pattern,scenario,status_code,response_time,timestamp,load_phase
orchestration,load_success,200,0.02145099639892578,2025-09-15T14:24:33.497550,medium
orchestration,load_success,200,0.017457008361816406,2025-09-15T14:24:35.503106,medium
orchestration,load_success,200,0.02650594711303711,2025-09-15T14:24:37.760141,medium
orchestration,load_success,200,0.018932104110717773,2025-09-15T14:24:40.124826,medium
orchestration,load_success,200,0.016206979751586914,2025-09-15T14:24:42.220280,medium
orchestration,load_success,200,0.018096208572387695,2025-09-15T14:24:44.197772,medium
orchestration,load_success,200,0.018021821975708008,2025-09-15T14:24:46.284655,medium
orchestration,load_success,200,0.015358924865722656,2025-09-15T14:24:48.243015,medium
orchestration,load_success,200,0.25917506217956543,2025-09-15T14:24:50.654706,medium
orchestration,load_success,200,0.018329858779907227,2025-09-15T14:24:52.733725,medium
orchestration,load_success,200,0.017922163009643555,2025-09-15T14:24:54.714666,medium
orchestration,load_success,200,0.02450418472290039,2025-09-15T14:24:56.412354,medium
orchestration,load_success,200,0.04621005058288574,2025-09-15T14:24:58.438462,medium
choreography,load_success,200,0.27080702781677246,2025-09-15T14:22:59.563257,medium
choreography,load_success,200,0.021589994430541992,2025-09-15T14:23:01.797334,medium
choreography,load_success,200,0.00708317756652832,2025-09-15T14:23:03.861883,medium
choreography,load_success,200,0.007491111755371094,2025-09-15T14:23:06.033786,medium
choreography,load_success,200,0.0067288875579833984,2025-09-15T14:23:08.477821,medium
choreography,load_success,200,0.006989955902099609,2025-09-15T14:23:10.009518,medium
choreography,load_success,200,0.048928022384643555,2025-09-15T14:23:11.744243,medium
choreography,load_stock_failure,200,0.010769128799438477,2025-09-15T14:23:13.905400,medium
choreography,load_success,200,0.029254913330078125,2025-09-15T14:23:15.615252,medium
choreography,load_stock_failure,200,0.008028030395507812,2025-09-15T14:23:17.350061,medium
choreography,load_success,200,0.012579679489135742,2025-09-15T14:23:19.849529,medium
choreography,load_success,200,0.01574993133544922,2025-09-15T14:23:21.468492,medium
choreography,load_stock_failure,200,0.009302139282226562,2025-09-15T14:23:23.888763,medium
choreography,load_success,200,0.010711193084716797,2025-09-15T14:23:26.254304,medium
choreography,load_success,200,0.007837057113647461,2025-09-15T14:23:28.633597,medium
choreography,load_stock_failure,200,0.011002779006958008,2025-09-15T14:23:30.706949,medium
choreography,load_stock_failure,200,0.006414175033569336,2025-09-15T14:23:32.858125,medium
choreography,load_success,200,0.0076639652252197266,2025-09-15T14:23:34.464178,medium
choreography,load_success,200,0.02407097816467285,2025-09-15T14:23:36.826709,medium
choreography,load_success,200,0.012006998062133789,2025-09-15T14:23:38.572748,medium
choreography,load_success,200,0.010045051574707031,2025-09-15T14:23:40.805146,medium
choreography,load_success,200,0.008859872817993164,2025-09-15T14:23:42.647064,medium
choreography,load_success,200,0.006701946258544922,2025-09-15T14:23:44.301692,medium
choreography,load_stock_failure,200,0.018017053604125977,2025-09-15T14:23:46.530337,medium
choreography,load_success,200,0.009758949279785156,2025-09-15T14:23:48.075577,medium
choreography,load_success,200,0.0075778961181640625,2025-09-15T14:23:50.077203,medium
choreography,load_success,200,0.011644124984741211,2025-09-15T14:23:52.243292,medium
choreography,load_success,200,0.01732182502746582,2025-09-15T14:23:54.027034,medium
choreography,load_success,200,0.008057832717895508,2025-09-15T14:23:56.089035,medium
choreography,load_success,200,0.006452083587646484,2025-09-15T14:23:58.565138,medium
choreography,load_stock_failure,200,0.011981964111328125,2025-09-15T14:24:00.257973,medium
choreography,load_success,200,0.007530927658081055,2025-09-15T14:24:02.332311,medium
choreography,load_success,200,0.007694244384765625,2025-09-15T14:24:04.381003,medium
choreography,load_success,200,0.01878190040588379,2025-09-15T14:24:06.530680,medium
choreography,load_success,200,0.021976947784423828,2025-09-15T14:24:08.166878,medium
choreography,load_success,200,0.02754688262939453,2025-09-15T14:24:10.332929,medium
choreography,load_success,200,0.0205230712890625,2025-09-15T14:24:11.941591,medium
choreography,load_success,200,0.008184194564819336,2025-09-15T14:24:13.983492,medium
choreography,load_success,200,0.007428169250488281,2025-09-15T14:24:15.534457,medium
choreography,load_success,200,0.017767906188964844,2025-09-15T14:24:17.788363,medium
choreography,load_success,200,0.013992071151733398,2025-09-15T14:24:19.605736,medium
choreography,load_success,200,0.015625953674316406,2025-09-15T14:24:21.825215,medium
choreography,load_success,200,0.009868144989013672,2025-09-15T14:24:24.284152,medium
choreography,load_success,200,0.01784968376159668,2025-09-15T14:24:25.855256,medium
choreography,load_success,200,0.00704193115234375,2025-09-15T14:24:27.693020,medium
choreography,load_stock_failure,200,0.010392189025878906,2025-09-15T14:24:29.419850,medium
choreography,load_stock_failure,200,0.010920047760009766,2025-09-15T14:24:31.645498,medium
choreography,load_success,200,0.008070230484008789,2025-09-15T14:24:33.447596,medium
choreography,load_success,200,0.022555828094482422,2025-09-15T14:24:35.664860,medium
choreography,load_success,200,0.007607936859130859,2025-09-15T14:24:37.499697,medium
choreography,load_success,200,0.01724386215209961,2025-09-15T14:24:39.211656,medium
choreography,load_success,200,0.00814509391784668,2025-09-15T14:24:41.081815,medium
choreography,load_success,200,0.007797956466674805,2025-09-15T14:24:43.437410,medium
choreography,load_success,200,0.00815892219543457,2025-09-15T14:24:45.356095,medium
choreography,load_stock_failure,200,0.00724482536315918,2025-09-15T14:24:47.110058,medium
choreography,load_success,200,0.009470939636230469,2025-09-15T14:24:49.219365,medium
choreography,load_success,200,0.007178068161010742,2025-09-15T14:24:51.159322,medium
choreography,load_success,200,0.014465093612670898,2025-09-15T14:24:53.032630,medium
choreography,load_success,200,0.00997614860534668,2025-09-15T14:24:54.663625,medium
choreography,load_success,200,0.014531850814819336,2025-09-15T14:24:56.630255,medium
choreography,load_success,200,0.007972002029418945,2025-09-15T14:24:58.600266,medium
orchestration,load_stock_failure,200,0.8336429595947266,2025-09-15T14:23:00.126176,medium
orchestration,load_stock_failure,200,0.12415480613708496,2025-09-15T14:23:02.086816,medium
orchestration,load_success,200,0.026266098022460938,2025-09-15T14:23:04.122273,medium
orchestration,load_success,200,0.023305892944335938,2025-09-15T14:23:06.606012,medium
orchestration,load_success,200,0.016798973083496094,2025-09-15T14:23:09.120699,medium
orchestration,load_success,200,0.01459813117980957,2025-09-15T14:23:10.787965,medium
orchestration,load_success,200,0.019340991973876953,2025-09-15T14:23:12.827137,medium
orchestration,load_success,200,0.02280282974243164,2025-09-15T14:23:14.993284,medium
orchestration,load_success,200,0.014710187911987305,2025-09-15T14:23:16.887668,medium
orchestration,load_success,200,0.0260469913482666,2025-09-15T14:23:18.768281,medium
orchestration,load_success,200,0.013743877410888672,2025-09-15T14:23:20.989183,medium
orchestration,load_success,200,0.024337053298950195,2025-09-15T14:23:22.727479,medium
orchestration,load_success,200,0.035395145416259766,2025-09-15T14:23:24.900174,medium
orchestration,load_success,200,0.023502826690673828,2025-09-15T14:23:27.296699,medium
orchestration,load_success,200,0.024441957473754883,2025-09-15T14:23:29.610949,medium
orchestration,load_success,200,0.030382156372070312,2025-09-15T14:23:31.354385,medium
orchestration,load_success,200,0.014552831649780273,2025-09-15T14:23:33.792809,medium
orchestration,load_success,200,0.013976097106933594,2025-09-15T14:23:35.312232,medium
orchestration,load_success,200,0.016137123107910156,2025-09-15T14:23:37.167988,medium
orchestration,load_success,200,0.016286849975585938,2025-09-15T14:23:38.979832,medium
orchestration,load_success,200,0.02665114402770996,2025-09-15T14:23:41.180779,medium
orchestration,load_success,200,0.0297391414642334,2025-09-15T14:23:43.081979,medium
orchestration,load_success,200,0.013699054718017578,2025-09-15T14:23:44.598795,medium
orchestration,load_success,200,0.025767803192138672,2025-09-15T14:23:46.308535,medium
orchestration,load_success,200,0.02269601821899414,2025-09-15T14:23:48.724054,medium
orchestration,load_success,200,0.01947808265686035,2025-09-15T14:23:50.502836,medium
orchestration,load_success,200,0.015121936798095703,2025-09-15T14:23:52.429451,medium
orchestration,load_success,200,0.020997047424316406,2025-09-15T14:23:54.866654,medium
orchestration,load_success,200,0.016554832458496094,2025-09-15T14:23:56.749837,medium
orchestration,load_success,200,0.04973006248474121,2025-09-15T14:23:59.210260,medium
orchestration,load_success,200,0.016325950622558594,2025-09-15T14:24:00.996150,medium
orchestration,load_success,200,0.030248165130615234,2025-09-15T14:24:02.718770,medium
orchestration,load_success,200,0.017714977264404297,2025-09-15T14:24:04.330706,medium
orchestration,load_success,200,0.04876303672790527,2025-09-15T14:24:06.559041,medium
orchestration,load_success,200,0.025858163833618164,2025-09-15T14:24:08.832630,medium
orchestration,load_success,200,0.022760868072509766,2025-09-15T14:24:10.967882,medium
orchestration,load_stock_failure,200,0.02315497398376465,2025-09-15T14:24:13.487168,medium
orchestration,load_success,200,0.04945015907287598,2025-09-15T14:24:15.242223,medium
orchestration,load_success,200,0.05602622032165527,2025-09-15T14:24:17.716515,medium
orchestration,load_success,200,0.012656211853027344,2025-09-15T14:24:19.480981,medium
orchestration,load_success,200,0.016686201095581055,2025-09-15T14:24:21.517616,medium
orchestration,load_success,200,0.016113996505737305,2025-09-15T14:24:23.364663,medium
orchestration,load_success,200,0.015223026275634766,2025-09-15T14:24:25.250486,medium
orchestration,load_success,200,0.026855945587158203,2025-09-15T14:24:27.772681,medium
orchestration,load_success,200,0.020462751388549805,2025-09-15T14:24:29.897954,medium
orchestration,load_success,200,0.022947072982788086,2025-09-15T14:24:31.629285,medium
orchestration,load_success,200,0.014178991317749023,2025-09-15T14:24:33.863681,medium
orchestration,load_success,200,0.014033794403076172,2025-09-15T14:24:35.480712,medium
orchestration,load_success,200,0.03831219673156738,2025-09-15T14:24:37.236003,medium
orchestration,load_success,200,0.023415088653564453,2025-09-15T14:24:39.482755,medium
orchestration,load_success,200,0.03166007995605469,2025-09-15T14:24:41.749616,medium
orchestration,load_success,200,0.03911089897155762,2025-09-15T14:24:44.093390,medium
orchestration,load_success,200,0.016141176223754883,2025-09-15T14:24:45.955218,medium
orchestration,load_success,200,0.03577899932861328,2025-09-15T14:24:48.035717,medium
orchestration,load_success,200,0.5708670616149902,2025-09-15T14:24:50.628801,medium
orchestration,load_success,200,0.03613996505737305,2025-09-15T14:24:52.775494,medium
orchestration,load_success,200,0.015221118927001953,2025-09-15T14:24:55.182821,medium
orchestration,load_payment_failure,200,0.017985820770263672,2025-09-15T14:24:57.536457,medium
orchestration,load_success,200,0.016780853271484375,2025-09-15T14:24:59.262524,medium
choreography,load_success,200,0.19177913665771484,2025-09-15T14:22:59.484356,medium
choreography,load_payment_failure,200,0.013019084930419922,2025-09-15T14:23:01.307930,medium
choreography,load_success,200,0.009084939956665039,2025-09-15T14:23:03.776467,medium
choreography,load_success,200,0.007150888442993164,2025-09-15T14:23:06.218398,medium
choreography,load_success,200,0.017940998077392578,2025-09-15T14:23:08.698702,medium
choreography,load_success,200,0.006242990493774414,2025-09-15T14:23:10.650638,medium
choreography,load_success,200,0.005704164505004883,2025-09-15T14:23:12.445779,medium
choreography,load_success,200,0.014897823333740234,2025-09-15T14:23:14.271960,medium
choreography,load_success,200,0.008394002914428711,2025-09-15T14:23:16.296971,medium
choreography,load_success,200,0.008585929870605469,2025-09-15T14:23:17.827658,medium
choreography,load_stock_failure,200,0.012042999267578125,2025-09-15T14:23:19.814873,medium
choreography,load_success,200,0.013015985488891602,2025-09-15T14:23:22.033621,medium
choreography,load_success,200,0.012967109680175781,2025-09-15T14:23:23.702090,medium
choreography,load_success,200,0.015679121017456055,2025-09-15T14:23:25.716249,medium
choreography,load_success,200,0.00882577896118164,2025-09-15T14:23:28.058738,medium
choreography,load_success,200,0.008687734603881836,2025-09-15T14:23:29.851486,medium
choreography,load_success,200,0.012807846069335938,2025-09-15T14:23:31.892695,medium
choreography,load_stock_failure,200,0.008083343505859375,2025-09-15T14:23:34.189060,medium
choreography,load_success,200,0.007406711578369141,2025-09-15T14:23:36.192807,medium
choreography,load_success,200,0.007406711578369141,2025-09-15T14:23:38.105110,medium
choreography,load_success,200,0.008951187133789062,2025-09-15T14:23:40.426626,medium
choreography,load_success,200,0.007709026336669922,2025-09-15T14:23:42.096514,medium
choreography,load_success,200,0.018082618713378906,2025-09-15T14:23:44.075196,medium
choreography,load_success,200,0.01357889175415039,2025-09-15T14:23:46.394723,medium
choreography,load_success,200,0.007745981216430664,2025-09-15T14:23:48.008689,medium
choreography,load_success,200,0.05572390556335449,2025-09-15T14:23:49.909133,medium
choreography,load_success,200,0.007370948791503906,2025-09-15T14:23:51.469755,medium
choreography,load_stock_failure,200,0.008408069610595703,2025-09-15T14:23:53.481819,medium
choreography,load_success,200,0.008893013000488281,2025-09-15T14:23:55.123795,medium
choreography,load_success,200,0.007953882217407227,2025-09-15T14:23:57.387726,medium
choreography,load_success,200,0.006654977798461914,2025-09-15T14:23:59.684176,medium
choreography,load_success,200,0.007719993591308594,2025-09-15T14:24:02.041428,medium
choreography,load_success,200,0.010059118270874023,2025-09-15T14:24:04.303130,medium
choreography,load_success,200,0.07151913642883301,2025-09-15T14:24:06.465627,medium
choreography,load_success,200,0.0071468353271484375,2025-09-15T14:24:08.517023,medium
choreography,load_payment_failure,200,0.007368803024291992,2025-09-15T14:24:10.588686,medium
choreography,load_stock_failure,200,0.007160186767578125,2025-09-15T14:24:12.551501,medium
choreography,load_stock_failure,200,0.007930755615234375,2025-09-15T14:24:14.597715,medium
choreography,load_success,200,0.03801107406616211,2025-09-15T14:24:16.962207,medium
choreography,load_success,200,0.007695198059082031,2025-09-15T14:24:18.860708,medium
choreography,load_success,200,0.01393890380859375,2025-09-15T14:24:20.543465,medium
choreography,load_success,200,0.030900955200195312,2025-09-15T14:24:22.454993,medium
choreography,load_success,200,0.006761074066162109,2025-09-15T14:24:24.868338,medium
choreography,load_success,200,0.010829687118530273,2025-09-15T14:24:27.062328,medium
choreography,load_success,200,0.01352691650390625,2025-09-15T14:24:29.049433,medium
choreography,load_success,200,0.009051084518432617,2025-09-15T14:24:30.843725,medium
choreography,load_success,200,0.007179975509643555,2025-09-15T14:24:32.414159,medium
choreography,load_success,200,0.00952601432800293,2025-09-15T14:24:34.450799,medium
choreography,load_success,200,0.013559103012084961,2025-09-15T14:24:36.048683,medium
choreography,load_success,200,0.009474754333496094,2025-09-15T14:24:37.964489,medium
choreography,load_success,200,0.007708072662353516,2025-09-15T14:24:39.997099,medium
choreography,load_stock_failure,200,0.00681304931640625,2025-09-15T14:24:41.554417,medium
choreography,load_success,200,0.02837395668029785,2025-09-15T14:24:43.770697,medium
choreography,load_success,200,0.007193088531494141,2025-09-15T14:24:45.598859,medium
choreography,load_success,200,0.013265848159790039,2025-09-15T14:24:47.429539,medium
choreography,load_stock_failure,200,0.006971120834350586,2025-09-15T14:24:48.968863,medium
choreography,load_success,200,0.0759429931640625,2025-09-15T14:24:50.707513,medium
choreography,load_success,200,0.035512685775756836,2025-09-15T14:24:53.093118,medium
choreography,load_success,200,0.008575916290283203,2025-09-15T14:24:54.855334,medium
choreography,load_success,200,0.03704118728637695,2025-09-15T14:24:57.009637,medium
choreography,load_success,200,0.007991790771484375,2025-09-15T14:24:58.565162,medium
orchestration,load_success,200,0.7514281272888184,2025-09-15T14:23:00.044072,medium
orchestration,load_success,200,0.05156588554382324,2025-09-15T14:23:02.304778,medium
orchestration,load_success,200,0.03701210021972656,2025-09-15T14:23:04.276710,medium
orchestration,load_success,200,0.021877050399780273,2025-09-15T14:23:06.761602,medium
orchestration,load_success,200,0.0565798282623291,2025-09-15T14:23:08.701439,medium
orchestration,load_success,200,0.020364999771118164,2025-09-15T14:23:11.190366,medium
orchestration,load_success,200,0.01938486099243164,2025-09-15T14:23:13.522034,medium
orchestration,load_success,200,0.01804804801940918,2025-09-15T14:23:15.492641,medium
orchestration,load_success,200,0.037400007247924805,2025-09-15T14:23:17.717395,medium
orchestration,load_success,200,0.03343915939331055,2025-09-15T14:23:20.107857,medium
orchestration,load_success,200,0.015045166015625,2025-09-15T14:23:22.294800,medium
orchestration,load_success,200,0.015292167663574219,2025-09-15T14:23:24.608144,medium
orchestration,load_payment_failure,200,0.035965919494628906,2025-09-15T14:23:26.943230,medium
orchestration,load_success,200,0.019775867462158203,2025-09-15T14:23:29.462064,medium
orchestration,load_success,200,0.05677008628845215,2025-09-15T14:23:31.137161,medium
orchestration,load_success,200,0.015374183654785156,2025-09-15T14:23:32.987369,medium
orchestration,load_success,200,0.032572031021118164,2025-09-15T14:23:35.260791,medium
orchestration,load_success,200,0.021481990814208984,2025-09-15T14:23:37.725488,medium
orchestration,load_success,200,0.01500082015991211,2025-09-15T14:23:39.626096,medium
orchestration,load_success,200,0.013916254043579102,2025-09-15T14:23:41.582417,medium
orchestration,load_success,200,0.03570389747619629,2025-09-15T14:23:43.474571,medium
orchestration,load_payment_failure,200,0.024790048599243164,2025-09-15T14:23:45.966918,medium
orchestration,load_success,200,0.014565229415893555,2025-09-15T14:23:47.828713,medium
orchestration,load_success,200,0.03904581069946289,2025-09-15T14:23:50.014151,medium
orchestration,load_stock_failure,200,0.01283574104309082,2025-09-15T14:23:51.670360,medium
orchestration,load_success,200,0.01766204833984375,2025-09-15T14:23:53.202319,medium
orchestration,load_success,200,0.015173196792602539,2025-09-15T14:23:55.215739,medium
orchestration,load_success,200,0.014148950576782227,2025-09-15T14:23:57.453823,medium
orchestration,load_success,200,0.02017688751220703,2025-09-15T14:23:59.723010,medium
orchestration,load_success,200,0.03192877769470215,2025-09-15T14:24:01.848764,medium
orchestration,load_success,200,0.018333911895751953,2025-09-15T14:24:03.929703,medium
orchestration,load_success,200,0.017173290252685547,2025-09-15T14:24:05.850824,medium
orchestration,load_success,200,0.015594959259033203,2025-09-15T14:24:07.690186,medium
orchestration,load_success,200,0.013618946075439453,2025-09-15T14:24:09.799848,medium
orchestration,load_success,200,0.01921391487121582,2025-09-15T14:24:12.001517,medium
orchestration,load_success,200,0.0426030158996582,2025-09-15T14:24:14.420755,medium
orchestration,load_success,200,0.03165006637573242,2025-09-15T14:24:16.013832,medium
orchestration,load_success,200,0.046170949935913086,2025-09-15T14:24:17.646975,medium
orchestration,load_success,200,0.10452723503112793,2025-09-15T14:24:19.895462,medium
orchestration,load_success,200,0.019785165786743164,2025-09-15T14:24:21.976053,medium
orchestration,load_success,200,0.017939090728759766,2025-09-15T14:24:23.594572,medium
orchestration,load_success,200,0.014815807342529297,2025-09-15T14:24:25.515763,medium
orchestration,load_success,200,0.015073060989379883,2025-09-15T14:24:27.612487,medium
orchestration,load_success,200,0.013953924179077148,2025-09-15T14:24:29.535605,medium
orchestration,load_success,200,0.013895988464355469,2025-09-15T14:24:31.302829,medium
orchestration,load_payment_failure,200,0.019018173217773438,2025-09-15T14:24:33.072849,medium
orchestration,load_success,200,0.016071081161499023,2025-09-15T14:24:35.379907,medium
orchestration,load_success,200,0.036514997482299805,2025-09-15T14:24:37.217246,medium
orchestration,load_success,200,0.023901939392089844,2025-09-15T14:24:38.875963,medium
orchestration,load_success,200,0.0162198543548584,2025-09-15T14:24:41.108638,medium
orchestration,load_success,200,0.03455686569213867,2025-09-15T14:24:43.254027,medium
orchestration,load_success,200,0.015089035034179688,2025-09-15T14:24:44.966589,medium
orchestration,load_success,200,0.016841888427734375,2025-09-15T14:24:47.028158,medium
orchestration,load_stock_failure,200,0.016602754592895508,2025-09-15T14:24:48.709866,medium
orchestration,load_success,200,0.028692245483398438,2025-09-15T14:24:51.006278,medium
orchestration,load_success,200,0.024484872817993164,2025-09-15T14:24:52.925502,medium
orchestration,load_success,200,0.015602350234985352,2025-09-15T14:24:54.481263,medium
orchestration,load_success,200,0.020016193389892578,2025-09-15T14:24:56.136689,medium
orchestration,load_payment_failure,200,0.027332067489624023,2025-09-15T14:24:58.206888,medium
choreography,load_success,200,0.20660090446472168,2025-09-15T14:22:59.499341,medium
choreography,load_stock_failure,200,0.050173044204711914,2025-09-15T14:23:02.036428,medium
choreography,load_success,200,0.006685018539428711,2025-09-15T14:23:03.681598,medium
choreography,load_success,200,0.011298894882202148,2025-09-15T14:23:05.560764,medium
choreography,load_success,200,0.01810312271118164,2025-09-15T14:23:07.653795,medium
choreography,load_success,200,0.007328033447265625,2025-09-15T14:23:09.891140,medium
choreography,load_success,200,0.02175617218017578,2025-09-15T14:23:11.762709,medium
choreography,load_success,200,0.007905960083007812,2025-09-15T14:23:13.768564,medium
choreography,load_success,200,0.029610872268676758,2025-09-15T14:23:15.627984,medium
choreography,load_success,200,0.010027885437011719,2025-09-15T14:23:17.594830,medium
choreography,load_success,200,0.006659984588623047,2025-09-15T14:23:19.610537,medium
choreography,load_payment_failure,200,0.00782322883605957,2025-09-15T14:23:21.460172,medium
choreography,load_stock_failure,200,0.017715930938720703,2025-09-15T14:23:23.665039,medium
choreography,load_stock_failure,200,0.0067861080169677734,2025-09-15T14:23:26.053299,medium
choreography,load_success,200,0.010888099670410156,2025-09-15T14:23:28.077329,medium
choreography,load_stock_failure,200,0.0076711177825927734,2025-09-15T14:23:30.290656,medium
choreography,load_success,200,0.0062749385833740234,2025-09-15T14:23:32.687258,medium
choreography,load_payment_failure,200,0.011424779891967773,2025-09-15T14:23:34.430624,medium
choreography,load_success,200,0.01141810417175293,2025-09-15T14:23:36.617297,medium
choreography,load_success,200,0.015061140060424805,2025-09-15T14:23:38.329418,medium
choreography,load_success,200,0.00819706916809082,2025-09-15T14:23:39.942112,medium
choreography,load_success,200,0.006591081619262695,2025-09-15T14:23:42.039106,medium
choreography,load_success,200,0.007086753845214844,2025-09-15T14:23:43.612727,medium
choreography,load_success,200,0.010106801986694336,2025-09-15T14:23:45.546374,medium
choreography,load_success,200,0.008147954940795898,2025-09-15T14:23:47.492352,medium
choreography,load_success,200,0.38538384437561035,2025-09-15T14:23:49.594557,medium
choreography,load_success,200,0.03404092788696289,2025-09-15T14:23:52.118678,medium
choreography,load_success,200,0.012408256530761719,2025-09-15T14:23:54.252982,medium
choreography,load_success,200,0.007656097412109375,2025-09-15T14:23:56.306295,medium
choreography,load_success,200,0.0077440738677978516,2025-09-15T14:23:58.464680,medium
choreography,load_success,200,0.0066699981689453125,2025-09-15T14:24:00.552687,medium
choreography,load_success,200,0.007103919982910156,2025-09-15T14:24:02.403192,medium
choreography,load_success,200,0.009835004806518555,2025-09-15T14:24:04.142547,medium
choreography,load_success,200,0.009329080581665039,2025-09-15T14:24:06.068295,medium
choreography,load_success,200,0.007330179214477539,2025-09-15T14:24:08.470113,medium
choreography,load_success,200,0.01090693473815918,2025-09-15T14:24:10.848820,medium
choreography,load_success,200,0.023174047470092773,2025-09-15T14:24:12.634671,medium
choreography,load_success,200,0.007719993591308594,2025-09-15T14:24:15.088338,medium
choreography,load_success,200,0.043478965759277344,2025-09-15T14:24:17.115835,medium
choreography,load_success,200,0.009000062942504883,2025-09-15T14:24:19.008547,medium
choreography,load_success,200,0.009620904922485352,2025-09-15T14:24:21.442895,medium
choreography,load_success,200,0.01651906967163086,2025-09-15T14:24:23.523833,medium
choreography,load_success,200,0.008565902709960938,2025-09-15T14:24:25.728505,medium
choreography,load_success,200,0.016302108764648438,2025-09-15T14:24:27.766167,medium
choreography,load_success,200,0.008991003036499023,2025-09-15T14:24:29.572415,medium
choreography,load_stock_failure,200,0.0068857669830322266,2025-09-15T14:24:31.613779,medium
choreography,load_success,200,0.008926868438720703,2025-09-15T14:24:33.809528,medium
choreography,load_success,200,0.007239818572998047,2025-09-15T14:24:36.075167,medium
choreography,load_success,200,0.018700122833251953,2025-09-15T14:24:38.118783,medium
choreography,load_stock_failure,200,0.010986804962158203,2025-09-15T14:24:40.423716,medium
choreography,load_success,200,0.012130022048950195,2025-09-15T14:24:42.106546,medium
choreography,load_success,200,0.006282806396484375,2025-09-15T14:24:44.229982,medium
choreography,load_success,200,0.012288808822631836,2025-09-15T14:24:45.806387,medium
choreography,load_success,200,0.010782241821289062,2025-09-15T14:24:47.954243,medium
choreography,load_success,200,0.026474952697753906,2025-09-15T14:24:49.808071,medium
choreography,load_payment_failure,200,0.0076160430908203125,2025-09-15T14:24:51.895554,medium
choreography,load_success,200,0.007745027542114258,2025-09-15T14:24:54.244793,medium
choreography,load_success,200,0.027880191802978516,2025-09-15T14:24:56.479221,medium
choreography,load_success,200,0.026787996292114258,2025-09-15T14:24:58.980771,medium
orchestration,load_payment_failure,200,0.4495878219604492,2025-09-15T14:22:59.742400,medium
orchestration,load_success,200,0.04932403564453125,2025-09-15T14:23:01.883107,medium
orchestration,load_success,200,0.047560930252075195,2025-09-15T14:23:04.182231,medium
orchestration,load_stock_failure,200,0.08170795440673828,2025-09-15T14:23:06.343494,medium
orchestration,load_success,200,0.015699148178100586,2025-09-15T14:23:08.142726,medium
orchestration,load_success,200,0.019935131072998047,2025-09-15T14:23:10.525178,medium
orchestration,load_success,200,0.014600038528442383,2025-09-15T14:23:12.058757,medium
orchestration,load_stock_failure,200,0.03715682029724121,2025-09-15T14:23:13.931916,medium
orchestration,load_success,200,0.013653039932250977,2025-09-15T14:23:16.140915,medium
orchestration,load_success,200,0.019960880279541016,2025-09-15T14:23:17.968266,medium
orchestration,load_success,200,0.018674135208129883,2025-09-15T14:23:19.505539,medium
orchestration,load_success,200,0.015616893768310547,2025-09-15T14:23:21.917113,medium
orchestration,load_success,200,0.038910865783691406,2025-09-15T14:23:23.608610,medium
orchestration,load_stock_failure,200,0.013458013534545898,2025-09-15T14:23:25.869611,medium
orchestration,load_success,200,0.01739192008972168,2025-09-15T14:23:27.507600,medium
orchestration,load_success,200,0.016581058502197266,2025-09-15T14:23:29.930226,medium
orchestration,load_success,200,0.020924091339111328,2025-09-15T14:23:31.645668,medium
orchestration,load_success,200,0.027256011962890625,2025-09-15T14:23:33.723939,medium
orchestration,load_success,200,0.014193058013916016,2025-09-15T14:23:36.206569,medium
orchestration,load_success,200,0.016802072525024414,2025-09-15T14:23:38.036728,medium
orchestration,load_success,200,0.01948714256286621,2025-09-15T14:23:40.060269,medium
orchestration,load_success,200,0.015882015228271484,2025-09-15T14:23:41.624158,medium
orchestration,load_success,200,0.020643949508666992,2025-09-15T14:23:43.153189,medium
orchestration,load_success,200,0.01662302017211914,2025-09-15T14:23:45.667222,medium
orchestration,load_stock_failure,200,0.015737056732177734,2025-09-15T14:23:47.745090,medium
orchestration,load_success,200,0.02962803840637207,2025-09-15T14:23:50.127519,medium
orchestration,load_success,200,0.01775979995727539,2025-09-15T14:23:52.580243,medium
orchestration,load_success,200,0.04287385940551758,2025-09-15T14:23:54.197757,medium
orchestration,load_success,200,0.02241826057434082,2025-09-15T14:23:55.866298,medium
orchestration,load_success,200,0.04207801818847656,2025-09-15T14:23:57.825412,medium
orchestration,load_success,200,0.03946685791015625,2025-09-15T14:23:59.374917,medium
orchestration,load_success,200,0.016260147094726562,2025-09-15T14:24:01.092547,medium
orchestration,load_success,200,0.014680147171020508,2025-09-15T14:24:03.465496,medium
orchestration,load_success,200,0.019131183624267578,2025-09-15T14:24:05.039089,medium
orchestration,load_success,200,0.015245199203491211,2025-09-15T14:24:07.107777,medium
orchestration,load_success,200,0.023209095001220703,2025-09-15T14:24:08.762389,medium
orchestration,load_success,200,0.027512788772583008,2025-09-15T14:24:11.142576,medium
orchestration,load_success,200,0.017225980758666992,2025-09-15T14:24:13.461964,medium
orchestration,load_success,200,0.042504310607910156,2025-09-15T14:24:15.730048,medium
orchestration,load_success,200,0.04971790313720703,2025-09-15T14:24:17.808380,medium
orchestration,load_success,200,0.02872776985168457,2025-09-15T14:24:19.675106,medium
orchestration,load_success,200,0.025882959365844727,2025-09-15T14:24:21.368918,medium
orchestration,load_success,200,0.01922297477722168,2025-09-15T14:24:23.316279,medium
orchestration,load_success,200,0.02149200439453125,2025-09-15T14:24:25.833297,medium
orchestration,load_success,200,0.016114234924316406,2025-09-15T14:24:27.575442,medium
orchestration,load_success,200,0.019231796264648438,2025-09-15T14:24:29.176951,medium
