saga_pattern,scenario,status_code,response_time,timestamp,load_phase
single_pessimistic,load_success,200,0.10687994956970215,2025-09-20T17:51:30.494852,light
single_pessimistic,load_stock_failure,400,0.0070149898529052734,2025-09-20T17:51:32.931877,light
single_pessimistic,load_success,200,0.013670921325683594,2025-09-20T17:51:34.702806,light
single_pessimistic,load_success,200,0.013855934143066406,2025-09-20T17:51:36.844208,light
single_pessimistic,load_success,200,0.022585153579711914,2025-09-20T17:51:39.136420,light
single_pessimistic,load_success,200,0.020940065383911133,2025-09-20T17:51:41.553210,light
single_pessimistic,load_success,200,0.019435882568359375,2025-09-20T17:51:43.560383,light
single_pessimistic,load_success,200,0.01895594596862793,2025-09-20T17:51:45.619352,light
single_pessimistic,load_success,200,0.028303861618041992,2025-09-20T17:51:47.799926,light
single_pessimistic,load_success,400,0.011085033416748047,2025-09-20T17:51:49.894016,light
single_pessimistic,load_success,400,0.01036524772644043,2025-09-20T17:51:52.251449,light
single_pessimistic,load_success,400,0.010435819625854492,2025-09-20T17:51:53.855232,light
single_pessimistic,load_success,400,0.011141777038574219,2025-09-20T17:51:55.732791,light
single_pessimistic,load_success,400,0.009552955627441406,2025-09-20T17:51:58.033966,light
single_pessimistic,load_success,400,0.01049494743347168,2025-09-20T17:52:00.400930,light
single_pessimistic,load_stock_failure,400,0.010157108306884766,2025-09-20T17:52:02.293251,light
single_pessimistic,load_success,400,0.012262821197509766,2025-09-20T17:52:03.881484,light
single_pessimistic,load_success,400,0.010558843612670898,2025-09-20T17:52:05.933390,light
single_pessimistic,load_success,400,0.009492874145507812,2025-09-20T17:52:07.697412,light
single_pessimistic,load_stock_failure,400,0.013379096984863281,2025-09-20T17:52:10.143887,light
single_pessimistic,load_success,400,0.010229110717773438,2025-09-20T17:52:11.908010,light
single_pessimistic,load_success,400,0.009804964065551758,2025-09-20T17:52:14.356608,light
single_pessimistic,load_success,400,0.009711027145385742,2025-09-20T17:52:16.449932,light
single_pessimistic,load_success,400,0.010102987289428711,2025-09-20T17:52:18.191087,light
single_pessimistic,load_payment_failure,400,0.011208295822143555,2025-09-20T17:52:20.626438,light
single_pessimistic,load_success,400,0.009321928024291992,2025-09-20T17:52:22.924232,light
single_pessimistic,load_success,400,0.00996708869934082,2025-09-20T17:52:24.456523,light
single_pessimistic,load_success,400,0.010722875595092773,2025-09-20T17:52:26.781166,light
single_pessimistic,load_success,400,0.009498119354248047,2025-09-20T17:52:28.738016,light
single_pessimistic,load_success,400,0.009139299392700195,2025-09-20T17:52:30.594048,light
single_pessimistic,load_success,400,0.009454965591430664,2025-09-20T17:52:32.599864,light
single_pessimistic,load_success,400,0.010200977325439453,2025-09-20T17:52:34.719596,light
single_pessimistic,load_success,400,0.00986480712890625,2025-09-20T17:52:37.122117,light
single_pessimistic,load_success,400,0.01351308822631836,2025-09-20T17:52:39.316223,light
single_pessimistic,load_success,400,0.00925588607788086,2025-09-20T17:52:41.006277,light
single_pessimistic,load_success,400,0.009907007217407227,2025-09-20T17:52:43.013101,light
single_pessimistic,load_success,400,0.00924992561340332,2025-09-20T17:52:45.309211,light
single_pessimistic,load_success,400,0.009547948837280273,2025-09-20T17:52:47.354646,light
single_pessimistic,load_success,400,0.012378692626953125,2025-09-20T17:52:49.641742,light
single_pessimistic,load_stock_failure,400,0.01009511947631836,2025-09-20T17:52:51.344759,light
single_pessimistic,load_success,400,0.010273933410644531,2025-09-20T17:52:53.766218,light
single_pessimistic,load_success,400,0.013040781021118164,2025-09-20T17:52:55.599711,light
single_pessimistic,load_success,400,0.009567975997924805,2025-09-20T17:52:57.896546,light
single_pessimistic,load_success,400,0.009698867797851562,2025-09-20T17:53:00.238579,light
single_pessimistic,load_success,200,0.09898805618286133,2025-09-20T17:51:30.486987,light
single_pessimistic,load_success,200,0.00924992561340332,2025-09-20T17:51:32.749957,light
single_pessimistic,load_success,200,0.015526771545410156,2025-09-20T17:51:34.972532,light
single_pessimistic,load_success,200,0.015814781188964844,2025-09-20T17:51:36.652604,light
single_pessimistic,load_success,200,0.013813972473144531,2025-09-20T17:51:38.330191,light
single_pessimistic,load_stock_failure,400,0.008575916290283203,2025-09-20T17:51:40.375665,light
single_pessimistic,load_success,200,0.00955510139465332,2025-09-20T17:51:42.260712,light
single_pessimistic,load_success,200,0.017002105712890625,2025-09-20T17:51:43.883721,light
single_pessimistic,load_success,200,0.025793075561523438,2025-09-20T17:51:46.177636,light
single_pessimistic,load_success,200,0.01889514923095703,2025-09-20T17:51:47.830733,light
single_pessimistic,load_success,400,0.009971857070922852,2025-09-20T17:51:50.008852,light
single_pessimistic,load_success,400,0.013335704803466797,2025-09-20T17:51:52.401331,light
single_pessimistic,load_success,400,0.012032032012939453,2025-09-20T17:51:54.485916,light
single_pessimistic,load_success,400,0.010182857513427734,2025-09-20T17:51:56.816184,light
single_pessimistic,load_success,400,0.010002851486206055,2025-09-20T17:51:59.309089,light
single_pessimistic,load_success,400,0.009618997573852539,2025-09-20T17:52:00.995791,light
single_pessimistic,load_stock_failure,400,0.009376049041748047,2025-09-20T17:52:02.645653,light
single_pessimistic,load_success,400,0.009341955184936523,2025-09-20T17:52:04.738458,light
single_pessimistic,load_success,400,0.010165929794311523,2025-09-20T17:52:06.291371,light
single_pessimistic,load_success,400,0.010210752487182617,2025-09-20T17:52:08.185677,light
single_pessimistic,load_success,400,0.009988784790039062,2025-09-20T17:52:10.540548,light
single_pessimistic,load_success,400,0.00925898551940918,2025-09-20T17:52:12.611647,light
single_pessimistic,load_success,400,0.011011838912963867,2025-09-20T17:52:15.069261,light
single_pessimistic,load_success,400,0.010179758071899414,2025-09-20T17:52:17.429152,light
single_pessimistic,load_success,400,0.009929895401000977,2025-09-20T17:52:19.236540,light
single_pessimistic,load_success,400,0.009797334671020508,2025-09-20T17:52:21.128652,light
single_pessimistic,load_success,400,0.009675025939941406,2025-09-20T17:52:23.138177,light
single_pessimistic,load_success,400,0.006951093673706055,2025-09-20T17:52:24.890787,light
single_pessimistic,load_success,400,0.01082921028137207,2025-09-20T17:52:27.157081,light
single_pessimistic,load_success,400,0.010084867477416992,2025-09-20T17:52:29.476699,light
single_pessimistic,load_success,400,0.010391950607299805,2025-09-20T17:52:31.862797,light
single_pessimistic,load_success,400,0.010869979858398438,2025-09-20T17:52:33.684088,light
single_pessimistic,load_success,400,0.012411117553710938,2025-09-20T17:52:35.386640,light
single_pessimistic,load_stock_failure,400,0.009634971618652344,2025-09-20T17:52:37.712808,light
single_pessimistic,load_success,400,0.010120868682861328,2025-09-20T17:52:39.334465,light
single_pessimistic,load_stock_failure,400,0.011899948120117188,2025-09-20T17:52:41.300926,light
single_pessimistic,load_success,400,0.011664152145385742,2025-09-20T17:52:43.184481,light
single_pessimistic,load_success,400,0.009990930557250977,2025-09-20T17:52:44.874877,light
single_pessimistic,load_success,400,0.010065078735351562,2025-09-20T17:52:46.941240,light
single_pessimistic,load_success,400,0.01159977912902832,2025-09-20T17:52:48.703343,light
single_pessimistic,load_payment_failure,400,0.01425480842590332,2025-09-20T17:52:50.705685,light
single_pessimistic,load_success,400,0.01001596450805664,2025-09-20T17:52:52.656177,light
single_pessimistic,load_success,400,0.007447957992553711,2025-09-20T17:52:54.653192,light
single_pessimistic,load_success,400,0.009304046630859375,2025-09-20T17:52:56.606864,light
single_pessimistic,load_success,400,0.006964921951293945,2025-09-20T17:52:58.663701,light
single_pessimistic,load_success,200,0.12198090553283691,2025-09-20T17:51:30.509999,light
single_pessimistic,load_success,200,0.022403955459594727,2025-09-20T17:51:32.096193,light
single_pessimistic,load_success,200,0.014747142791748047,2025-09-20T17:51:34.122498,light
single_pessimistic,load_success,200,0.020424842834472656,2025-09-20T17:51:35.706974,light
single_pessimistic,load_success,200,0.02143573760986328,2025-09-20T17:51:37.267375,light
single_pessimistic,load_success,200,0.01902914047241211,2025-09-20T17:51:39.178352,light
single_pessimistic,load_stock_failure,400,0.01416325569152832,2025-09-20T17:51:40.760520,light
single_pessimistic,load_success,200,0.019179105758666992,2025-09-20T17:51:42.440747,light
single_pessimistic,load_success,200,0.016691923141479492,2025-09-20T17:51:44.732042,light
single_pessimistic,load_stock_failure,400,0.009685039520263672,2025-09-20T17:51:46.404110,light
single_pessimistic,load_success,200,0.018579959869384766,2025-09-20T17:51:48.670344,light
single_pessimistic,load_success,400,0.0053768157958984375,2025-09-20T17:51:51.132637,light
single_pessimistic,load_success,400,0.010135173797607422,2025-09-20T17:51:52.811571,light
single_pessimistic,load_success,400,0.007879018783569336,2025-09-20T17:51:54.458974,light
single_pessimistic,load_success,400,0.012679100036621094,2025-09-20T17:51:56.350398,light
single_pessimistic,load_success,400,0.013243913650512695,2025-09-20T17:51:58.485244,light
single_pessimistic,load_success,400,0.009512901306152344,2025-09-20T17:52:00.366640,light
single_pessimistic,load_success,400,0.011764764785766602,2025-09-20T17:52:01.924782,light
single_pessimistic,load_success,400,0.009864330291748047,2025-09-20T17:52:04.111241,light
single_pessimistic,load_payment_failure,400,0.0044820308685302734,2025-09-20T17:52:06.445486,light
single_pessimistic,load_success,400,0.011874914169311523,2025-09-20T17:52:07.974260,light
single_pessimistic,load_success,400,0.006669044494628906,2025-09-20T17:52:10.382073,light
single_pessimistic,load_success,400,0.009376049041748047,2025-09-20T17:52:12.275038,light
single_pessimistic,load_success,400,0.009488821029663086,2025-09-20T17:52:14.597049,light
single_pessimistic,load_success,400,0.010957002639770508,2025-09-20T17:52:16.346684,light
single_pessimistic,load_success,400,0.009608983993530273,2025-09-20T17:52:18.165252,light
single_pessimistic,load_success,400,0.007795095443725586,2025-09-20T17:52:20.257241,light
single_pessimistic,load_success,400,0.01247715950012207,2025-09-20T17:52:22.494190,light
single_pessimistic,load_success,400,0.00940084457397461,2025-09-20T17:52:24.086478,light
single_pessimistic,load_success,400,0.009814023971557617,2025-09-20T17:52:26.125904,light
single_pessimistic,load_success,400,0.009255170822143555,2025-09-20T17:52:28.538827,light
single_pessimistic,load_success,400,0.011569023132324219,2025-09-20T17:52:30.647027,light
single_pessimistic,load_stock_failure,400,0.01133584976196289,2025-09-20T17:52:32.489540,light
single_pessimistic,load_success,400,0.00936126708984375,2025-09-20T17:52:34.341899,light
single_pessimistic,load_success,400,0.009754180908203125,2025-09-20T17:52:36.323984,light
single_pessimistic,load_success,400,0.010192155838012695,2025-09-20T17:52:38.478473,light
single_pessimistic,load_success,400,0.008069992065429688,2025-09-20T17:52:40.062427,light
single_pessimistic,load_success,400,0.010013103485107422,2025-09-20T17:52:42.436399,light
single_pessimistic,load_success,400,0.010081052780151367,2025-09-20T17:52:44.018308,light
single_pessimistic,load_success,400,0.009959936141967773,2025-09-20T17:52:46.191939,light
single_pessimistic,load_success,400,0.01959705352783203,2025-09-20T17:52:47.747839,light
single_pessimistic,load_success,400,0.01359701156616211,2025-09-20T17:52:49.602064,light
single_pessimistic,load_success,400,0.009248018264770508,2025-09-20T17:52:51.321155,light
single_pessimistic,load_stock_failure,400,0.010370016098022461,2025-09-20T17:52:53.180526,light
single_pessimistic,load_success,400,0.011218070983886719,2025-09-20T17:52:55.419373,light
single_pessimistic,load_success,400,0.008661746978759766,2025-09-20T17:52:57.277537,light
single_pessimistic,load_success,400,0.010290861129760742,2025-09-20T17:52:59.596114,light
single_pessimistic,load_success,200,0.12641620635986328,2025-09-20T17:51:30.514449,light
single_pessimistic,load_success,200,0.014713048934936523,2025-09-20T17:51:32.926551,light
single_pessimistic,load_success,200,0.01530599594116211,2025-09-20T17:51:34.497371,light
single_pessimistic,load_success,200,0.015885114669799805,2025-09-20T17:51:36.843427,light
single_pessimistic,load_success,200,0.017876148223876953,2025-09-20T17:51:39.229340,light
single_pessimistic,load_success,200,0.020063161849975586,2025-09-20T17:51:41.503831,light
single_pessimistic,load_success,200,0.021371841430664062,2025-09-20T17:51:43.058564,light
single_pessimistic,load_success,200,0.03337717056274414,2025-09-20T17:51:45.508452,light
single_pessimistic,load_success,200,0.0223081111907959,2025-09-20T17:51:47.717437,light
single_pessimistic,load_success,400,0.008953094482421875,2025-09-20T17:51:49.358654,light
single_pessimistic,load_success,400,0.0027260780334472656,2025-09-20T17:51:51.253947,light
single_pessimistic,load_success,400,0.008466243743896484,2025-09-20T17:51:53.003103,light
single_pessimistic,load_success,400,0.006699085235595703,2025-09-20T17:51:55.288918,light
single_pessimistic,load_success,400,0.010910987854003906,2025-09-20T17:51:57.033359,light
single_pessimistic,load_success,400,0.012045145034790039,2025-09-20T17:51:58.919630,light
single_pessimistic,load_success,400,0.012757062911987305,2025-09-20T17:52:01.141057,light
single_pessimistic,load_stock_failure,400,0.013301849365234375,2025-09-20T17:52:02.835622,light
single_pessimistic,load_success,400,0.012723922729492188,2025-09-20T17:52:04.649283,light
single_pessimistic,load_success,400,0.004186868667602539,2025-09-20T17:52:06.449204,light
single_pessimistic,load_success,400,0.01139688491821289,2025-09-20T17:52:08.830028,light
single_pessimistic,load_success,400,0.013695955276489258,2025-09-20T17:52:10.370328,light
single_pessimistic,load_stock_failure,400,0.010298967361450195,2025-09-20T17:52:12.521973,light
single_pessimistic,load_stock_failure,400,0.009517192840576172,2025-09-20T17:52:14.626202,light
single_pessimistic,load_success,400,0.011226177215576172,2025-09-20T17:52:16.745748,light
single_pessimistic,load_success,400,0.009368181228637695,2025-09-20T17:52:19.191300,light
single_pessimistic,load_success,400,0.01086115837097168,2025-09-20T17:52:21.297356,light
single_pessimistic,load_success,400,0.009876012802124023,2025-09-20T17:52:22.911386,light
single_pessimistic,load_success,400,0.009862184524536133,2025-09-20T17:52:24.603294,light
single_pessimistic,load_success,400,0.011758089065551758,2025-09-20T17:52:26.345855,light
single_pessimistic,load_success,400,0.008118867874145508,2025-09-20T17:52:28.242298,light
single_pessimistic,load_success,400,0.010027170181274414,2025-09-20T17:52:29.856460,light
single_pessimistic,load_success,400,0.011184930801391602,2025-09-20T17:52:31.819637,light
single_pessimistic,load_success,400,0.009900093078613281,2025-09-20T17:52:33.428604,light
single_pessimistic,load_success,400,0.010219097137451172,2025-09-20T17:52:35.288772,light
single_pessimistic,load_success,400,0.00948786735534668,2025-09-20T17:52:37.063223,light
single_pessimistic,load_success,400,0.00887608528137207,2025-09-20T17:52:39.005700,light
single_pessimistic,load_success,400,0.009785175323486328,2025-09-20T17:52:41.241254,light
single_pessimistic,load_success,400,0.009891986846923828,2025-09-20T17:52:42.782909,light
single_pessimistic,load_success,400,0.009219884872436523,2025-09-20T17:52:44.420094,light
single_pessimistic,load_success,400,0.009731054306030273,2025-09-20T17:52:46.642072,light
single_pessimistic,load_success,400,0.011000871658325195,2025-09-20T17:52:49.151622,light
single_pessimistic,load_success,400,0.008744001388549805,2025-09-20T17:52:50.869063,light
single_pessimistic,load_success,400,0.011425018310546875,2025-09-20T17:52:53.001602,light
single_pessimistic,load_success,400,0.011353015899658203,2025-09-20T17:52:55.389784,light
single_pessimistic,load_stock_failure,400,0.011267900466918945,2025-09-20T17:52:57.802705,light
single_pessimistic,load_stock_failure,400,0.010298013687133789,2025-09-20T17:52:59.556977,light
single_pessimistic,load_success,200,0.11629796028137207,2025-09-20T17:51:30.504347,light
single_pessimistic,load_success,200,0.013787984848022461,2025-09-20T17:51:32.128011,light
single_pessimistic,load_success,200,0.018339872360229492,2025-09-20T17:51:33.714343,light
single_pessimistic,load_success,200,0.019292116165161133,2025-09-20T17:51:35.340691,light
single_pessimistic,load_success,200,0.022019147872924805,2025-09-20T17:51:37.480133,light
single_pessimistic,load_success,200,0.016801118850708008,2025-09-20T17:51:39.289908,light
single_pessimistic,load_success,200,0.015919923782348633,2025-09-20T17:51:41.439047,light
single_pessimistic,load_success,200,0.018507957458496094,2025-09-20T17:51:43.517150,light
single_pessimistic,load_success,200,0.031858205795288086,2025-09-20T17:51:45.509479,light
single_pessimistic,load_success,200,0.019769668579101562,2025-09-20T17:51:47.643837,light
single_pessimistic,load_success,400,0.008691072463989258,2025-09-20T17:51:49.216554,light
single_pessimistic,load_stock_failure,400,0.013390064239501953,2025-09-20T17:51:50.829028,light
single_pessimistic,load_success,400,0.00931406021118164,2025-09-20T17:51:52.646506,light
single_pessimistic,load_success,400,0.010093927383422852,2025-09-20T17:51:54.636775,light
single_pessimistic,load_success,400,0.010275840759277344,2025-09-20T17:51:56.350822,light
single_pessimistic,load_success,400,0.008841991424560547,2025-09-20T17:51:58.501263,light
single_pessimistic,load_success,400,0.011092901229858398,2025-09-20T17:52:00.144217,light
single_pessimistic,load_success,400,0.013248920440673828,2025-09-20T17:52:02.292701,light
single_pessimistic,load_stock_failure,400,0.009797811508178711,2025-09-20T17:52:03.926162,light
single_pessimistic,load_success,400,0.00826120376586914,2025-09-20T17:52:06.060698,light
single_pessimistic,load_success,400,0.009726285934448242,2025-09-20T17:52:07.953384,light
single_pessimistic,load_stock_failure,400,0.01034998893737793,2025-09-20T17:52:09.590828,light
single_pessimistic,load_success,400,0.002290964126586914,2025-09-20T17:52:11.307300,light
single_pessimistic,load_stock_failure,400,0.009843111038208008,2025-09-20T17:52:13.085487,light
single_pessimistic,load_success,400,0.009533882141113281,2025-09-20T17:52:15.468960,light
single_pessimistic,load_success,400,0.011912345886230469,2025-09-20T17:52:17.648813,light
single_pessimistic,load_payment_failure,400,0.009931087493896484,2025-09-20T17:52:19.949796,light
single_pessimistic,load_payment_failure,400,0.01037287712097168,2025-09-20T17:52:22.385369,light
single_pessimistic,load_payment_failure,400,0.008723974227905273,2025-09-20T17:52:24.501208,light
single_pessimistic,load_success,400,0.010502099990844727,2025-09-20T17:52:26.546236,light
single_pessimistic,load_success,400,0.010735034942626953,2025-09-20T17:52:28.084740,light
single_pessimistic,load_success,400,0.009588956832885742,2025-09-20T17:52:30.067272,light
single_pessimistic,load_success,400,0.012910842895507812,2025-09-20T17:52:32.168121,light
single_pessimistic,load_success,400,0.01003718376159668,2025-09-20T17:52:34.636961,light
single_pessimistic,load_success,400,0.009208917617797852,2025-09-20T17:52:36.346794,light
single_pessimistic,load_success,400,0.011291027069091797,2025-09-20T17:52:38.684720,light
single_pessimistic,load_success,400,0.010376930236816406,2025-09-20T17:52:40.990581,light
single_pessimistic,load_success,400,0.009480953216552734,2025-09-20T17:52:43.390506,light
single_pessimistic,load_success,400,0.007827997207641602,2025-09-20T17:52:45.549823,light
single_pessimistic,load_success,400,0.006840944290161133,2025-09-20T17:52:47.068350,light
single_pessimistic,load_success,400,0.009401082992553711,2025-09-20T17:52:49.511129,light
single_pessimistic,load_success,400,0.007061004638671875,2025-09-20T17:52:51.818746,light
single_pessimistic,load_success,400,0.009846687316894531,2025-09-20T17:52:54.014334,light
single_pessimistic,load_success,400,0.009705066680908203,2025-09-20T17:52:55.601160,light
single_pessimistic,load_success,400,0.012532949447631836,2025-09-20T17:52:57.635782,light
single_pessimistic,load_stock_failure,400,0.01621413230895996,2025-09-20T17:52:59.721842,light
single_pessimistic,load_success,200,0.1325371265411377,2025-09-20T17:51:30.520615,light
single_pessimistic,load_success,200,0.018007993698120117,2025-09-20T17:51:32.100992,light
single_pessimistic,load_success,200,0.0199887752532959,2025-09-20T17:51:33.918904,light
single_pessimistic,load_success,200,0.018047094345092773,2025-09-20T17:51:35.719886,light
single_pessimistic,load_stock_failure,400,0.008948326110839844,2025-09-20T17:51:38.172678,light
single_pessimistic,load_success,200,0.02892589569091797,2025-09-20T17:51:40.243321,light
single_pessimistic,load_success,200,0.018929004669189453,2025-09-20T17:51:42.021822,light
single_pessimistic,load_success,200,0.022478818893432617,2025-09-20T17:51:44.132937,light
single_pessimistic,load_success,200,0.01747894287109375,2025-09-20T17:51:45.705289,light
single_pessimistic,load_success,200,0.019758939743041992,2025-09-20T17:51:47.444447,light
single_pessimistic,load_success,400,0.00915980339050293,2025-09-20T17:51:49.396260,light
single_pessimistic,load_success,400,0.013496637344360352,2025-09-20T17:51:51.090320,light
single_pessimistic,load_success,400,0.010196924209594727,2025-09-20T17:51:52.836595,light
single_pessimistic,load_success,400,0.010144948959350586,2025-09-20T17:51:54.978915,light
single_pessimistic,load_success,400,0.009727239608764648,2025-09-20T17:51:57.099307,light
single_pessimistic,load_success,400,0.00906991958618164,2025-09-20T17:51:59.561451,light
single_pessimistic,load_success,400,0.009376764297485352,2025-09-20T17:52:01.109315,light
single_pessimistic,load_success,400,0.009766101837158203,2025-09-20T17:52:03.486629,light
single_pessimistic,load_success,400,0.00929880142211914,2025-09-20T17:52:05.995312,light
single_pessimistic,load_stock_failure,400,0.01076197624206543,2025-09-20T17:52:07.898330,light
single_pessimistic,load_success,400,0.011603832244873047,2025-09-20T17:52:09.805938,light
single_pessimistic,load_success,400,0.0026450157165527344,2025-09-20T17:52:11.339370,light
single_pessimistic,load_success,400,0.009340047836303711,2025-09-20T17:52:12.942290,light
single_pessimistic,load_success,400,0.012187004089355469,2025-09-20T17:52:15.127118,light
single_pessimistic,load_success,400,0.007997989654541016,2025-09-20T17:52:16.770256,light
single_pessimistic,load_success,400,0.009310007095336914,2025-09-20T17:52:18.375997,light
single_pessimistic,load_success,400,0.009432077407836914,2025-09-20T17:52:20.577457,light
single_pessimistic,load_success,400,0.01029825210571289,2025-09-20T17:52:22.433372,light
single_pessimistic,load_success,400,0.010420083999633789,2025-09-20T17:52:24.685301,light
single_pessimistic,load_success,400,0.009508132934570312,2025-09-20T17:52:26.314050,light
single_pessimistic,load_success,400,0.009297370910644531,2025-09-20T17:52:28.514896,light
single_pessimistic,load_success,400,0.011050939559936523,2025-09-20T17:52:30.435049,light
single_pessimistic,load_success,400,0.01121973991394043,2025-09-20T17:52:32.684139,light
single_pessimistic,load_success,400,0.009376049041748047,2025-09-20T17:52:34.555672,light
single_pessimistic,load_success,400,0.008817911148071289,2025-09-20T17:52:36.413656,light
single_pessimistic,load_success,400,0.009809255599975586,2025-09-20T17:52:38.500187,light
single_pessimistic,load_success,400,0.011565685272216797,2025-09-20T17:52:40.629369,light
single_pessimistic,load_success,400,0.009990930557250977,2025-09-20T17:52:42.150370,light
single_pessimistic,load_payment_failure,400,0.010766983032226562,2025-09-20T17:52:43.834416,light
single_pessimistic,load_success,400,0.009736299514770508,2025-09-20T17:52:45.992924,light
single_pessimistic,load_success,400,0.010152101516723633,2025-09-20T17:52:47.524523,light
single_pessimistic,load_success,400,0.011010169982910156,2025-09-20T17:52:49.351578,light
single_pessimistic,load_success,400,0.009274005889892578,2025-09-20T17:52:51.369631,light
single_pessimistic,load_success,400,0.008998870849609375,2025-09-20T17:52:53.404696,light
single_pessimistic,load_success,400,0.009624004364013672,2025-09-20T17:52:55.222440,light
single_pessimistic,load_success,400,0.008823871612548828,2025-09-20T17:52:57.489687,light
single_pessimistic,load_success,400,0.010010242462158203,2025-09-20T17:52:59.067230,light
single_pessimistic,load_success,200,0.12282490730285645,2025-09-20T17:51:30.510911,light
single_pessimistic,load_success,200,0.007167816162109375,2025-09-20T17:51:32.726349,light
single_pessimistic,load_success,200,0.021062135696411133,2025-09-20T17:51:35.060336,light
single_pessimistic,load_success,200,0.01643514633178711,2025-09-20T17:51:36.761610,light
single_pessimistic,load_success,200,0.017978906631469727,2025-09-20T17:51:38.727396,light
single_pessimistic,load_stock_failure,400,0.002917051315307617,2025-09-20T17:51:41.070001,light
single_pessimistic,load_stock_failure,400,0.007482051849365234,2025-09-20T17:51:43.345976,light
single_pessimistic,load_success,200,0.0161588191986084,2025-09-20T17:51:45.747508,light
single_pessimistic,load_success,200,0.018950939178466797,2025-09-20T17:51:48.087825,light
single_pessimistic,load_success,400,0.010317802429199219,2025-09-20T17:51:50.599499,light
single_pessimistic,load_success,400,0.010042905807495117,2025-09-20T17:51:52.544779,light
single_pessimistic,load_success,400,0.0063130855560302734,2025-09-20T17:51:54.174134,light
single_pessimistic,load_success,400,0.009314775466918945,2025-09-20T17:51:55.926371,light
single_pessimistic,load_stock_failure,400,0.010608911514282227,2025-09-20T17:51:57.790253,light
single_pessimistic,load_success,400,0.010245800018310547,2025-09-20T17:52:00.096013,light
single_pessimistic,load_success,400,0.009425163269042969,2025-09-20T17:52:01.925018,light
single_pessimistic,load_success,400,0.010393142700195312,2025-09-20T17:52:04.324138,light
single_pessimistic,load_success,400,0.009406805038452148,2025-09-20T17:52:06.177626,light
single_pessimistic,load_success,400,0.009376049041748047,2025-09-20T17:52:08.411307,light
single_pessimistic,load_stock_failure,400,0.009687662124633789,2025-09-20T17:52:10.735285,light
single_pessimistic,load_success,400,0.010596036911010742,2025-09-20T17:52:13.211750,light
single_pessimistic,load_success,400,0.009785175323486328,2025-09-20T17:52:14.748655,light
single_pessimistic,load_stock_failure,400,0.012707710266113281,2025-09-20T17:52:16.768782,light
single_pessimistic,load_stock_failure,400,0.011707782745361328,2025-09-20T17:52:18.590761,light
single_pessimistic,load_success,400,0.00996088981628418,2025-09-20T17:52:20.903203,light
single_pessimistic,load_success,400,0.010097026824951172,2025-09-20T17:52:22.953622,light
single_pessimistic,load_success,400,0.00835108757019043,2025-09-20T17:52:24.941659,light
single_pessimistic,load_success,400,0.011353731155395508,2025-09-20T17:52:27.120708,light
single_pessimistic,load_success,400,0.008543014526367188,2025-09-20T17:52:29.484653,light
single_pessimistic,load_success,400,0.009689092636108398,2025-09-20T17:52:31.029421,light
single_pessimistic,load_success,400,0.012045860290527344,2025-09-20T17:52:33.325897,light
single_pessimistic,load_success,400,0.01301884651184082,2025-09-20T17:52:35.114211,light
single_pessimistic,load_success,400,0.009562015533447266,2025-09-20T17:52:36.877686,light
single_pessimistic,load_success,400,0.011296987533569336,2025-09-20T17:52:38.650161,light
single_pessimistic,load_success,400,0.012553930282592773,2025-09-20T17:52:40.466563,light
single_pessimistic,load_success,400,0.010390043258666992,2025-09-20T17:52:42.115970,light
single_pessimistic,load_success,400,0.009605169296264648,2025-09-20T17:52:43.742865,light
single_pessimistic,load_payment_failure,400,0.010661840438842773,2025-09-20T17:52:45.883578,light
single_pessimistic,load_success,400,0.010439395904541016,2025-09-20T17:52:48.258716,light
single_pessimistic,load_success,400,0.009466886520385742,2025-09-20T17:52:50.604503,light
single_pessimistic,load_success,400,0.008568048477172852,2025-09-20T17:52:52.429163,light
single_pessimistic,load_success,400,0.010326862335205078,2025-09-20T17:52:54.218945,light
single_pessimistic,load_success,400,0.010345220565795898,2025-09-20T17:52:56.328927,light
single_pessimistic,load_success,400,0.00934290885925293,2025-09-20T17:52:58.521536,light
single_pessimistic,load_success,400,0.009219169616699219,2025-09-20T17:53:00.057730,light
single_pessimistic,load_success,200,0.12452411651611328,2025-09-20T17:51:30.512634,light
single_pessimistic,load_success,200,0.01710796356201172,2025-09-20T17:51:32.233803,light
single_pessimistic,load_success,200,0.01900315284729004,2025-09-20T17:51:34.224924,light
single_pessimistic,load_success,200,0.019882917404174805,2025-09-20T17:51:36.073539,light
single_pessimistic,load_success,200,0.019672870635986328,2025-09-20T17:51:37.898371,light
single_pessimistic,load_success,200,0.0214688777923584,2025-09-20T17:51:40.283690,light
single_pessimistic,load_success,200,0.02559804916381836,2025-09-20T17:51:42.233657,light
single_pessimistic,load_success,200,0.022035837173461914,2025-09-20T17:51:44.625455,light
single_pessimistic,load_success,200,0.01857900619506836,2025-09-20T17:51:46.190662,light
single_pessimistic,load_success,200,0.01853799819946289,2025-09-20T17:51:48.612938,light
single_pessimistic,load_success,400,0.010611295700073242,2025-09-20T17:51:50.317743,light
single_pessimistic,load_success,400,0.010564088821411133,2025-09-20T17:51:52.150535,light
single_pessimistic,load_success,400,0.012708663940429688,2025-09-20T17:51:54.479589,light
single_pessimistic,load_success,400,0.012005805969238281,2025-09-20T17:51:56.519944,light
single_pessimistic,load_stock_failure,400,0.009643077850341797,2025-09-20T17:51:59.015910,light
single_pessimistic,load_stock_failure,400,0.008965730667114258,2025-09-20T17:52:00.737985,light
